id,name,latitude,longitude,dpcapacity,online_date
63315,Austin St & Van Ave,41.7825302096,-87.5366343826,23,13/10/2016
91131,Fairfield Island & Berwyn Ave,41.7121854436,-87.5758897809,3,4/8/2014
80,Aberdeen St & Monroe St,41.88042,-87.655599,19,6/26/2013
41533,Clinton Ave & Pershing St,41.800979193,-87.6889350303,7,9/15/2014
53563,MLK Ave & Grace Blvd,41.797651411,-87.5049652093,14,1/6/2015
57028,Cityfront St & Waveland Ter,41.7448031052,-87.6760875396,6,1/9/2013
2036,Marshfield Ave & Rohe St,41.7728527342,-87.585920465,3,8/7/2015
89052,Saginaw Ave & Webster Ave,41.8666146548,-87.5674150428,16,6/24/2014
42076,Princeton Park & Touhy Ave,41.8947643284,-87.5396351917,25,10/5/2013
97839,Union St & Eddy Ave,41.7737300555,-87.6279678359,3,1/21/2016
17196,Eberhart Ave & and Ave,41.7671742537,-87.5944064765,4,9/13/2015
98037,Lawndale van & Dickens St,41.7590296437,-87.5459397338,24,6/30/2013
11036,Rockwell Ave & Sheridan Ave,41.84999685,-87.5575508597,5,2/31/2015
11610,Sawyer Ave & Balbo St,41.7775489733,-87.5869437783,5,9/24/2014
17222,Oakley Ave & Menomonee Park,41.8683409852,-87.5422879023,5,1/21/2015
95719,Albany Ave & Roosevelt St,41.8855698509,-87.6821612042,2,8/14/2016
31742,Austin Ave & Fullerton Ave,41.8837801812,-87.6510704133,1,4/3/2015
71621,State Ave & Washington Ter,41.7216379863,-87.6908163396,23,2/11/2016
97687,Prairie Ave & McDowell Ave,41.7133224135,-87.6493285941,22,8/4/2016
3797,Kilbourn Ave & Irving St,41.8812229313,-87.6636098859,16,1/31/2014
66559,Shore Ave & Rogers St,41.8239429947,-87.5251745778,20,12/23/2014
60462,Larrabee Ave & Exchange St,41.7315993778,-87.5877984573,26,4/2/2013
87053,Ridge Ave & Fletcher Ave,41.7469995432,-87.6813892877,21,8/16/2013
31410,East Ave & Leavitt St,41.8032822316,-87.5931801987,23,9/23/2016
22112,Lakeview Ave & Webster Ave,41.7175230331,-87.6953786295,15,13/25/2013
73460,Clarendon Ave & Monroe Ave,41.7334436133,-87.5483379635,8,8/6/2014
21050,Albany St & Waveland St,41.8592075046,-87.5602523623,5,11/28/2014
97806,Union Blvd & Belle St,41.8670993918,-87.6283014854,15,11/22/2016
8120,Lombard St & Ohio Ave,41.7753629875,-87.5641369288,23,2/15/2013
1070,Eberhart Dr & Wellington Way,41.7335453153,-87.6846854971,17,3/2/2015
32296,Winchester Ave & Diversey Munoz,41.7309971302,-87.6425346924,18,6/30/2016
86439,Greenview Ave & Elm Water,41.7500602776,-87.6082674536,11,8/1/2016
2301,Rockwell Ave & Quincy Ave,41.7695671075,-87.6530171371,11,3/26/2016
92206,Marine Grove & Wabansia Ave,41.8699620248,-87.6616463185,2,7/23/2015
20354,Seeley Ave & Touhy St,41.7737032852,-87.6863873653,19,6/28/2014
5244,Valli Ave & Elston St,41.7696157556,-87.5356378107,5,5/6/2015
37760,Lawndale Ave & Cermak St,41.7390343539,-87.6746233399,5,10/13/2016
42378,Valli St & Sunnyside Ave,41.743915933,-87.5363209935,5,12/30/2014
10270,Rhodes Ave & Winnemac Ave,41.8907033839,-87.5083202527,7,12/25/2014
50285,Valli St & Rockwell Ave,41.7167047636,-87.6591415112,3,12/26/2013
1973,Spaulding Pkwy & Belmont St,41.7153715903,-87.6761515581,19,11/19/2016
50178,Marshfield Ave & Concord St,41.7665229254,-87.5755212032,15,1/6/2016
58500,Fort Pl & Balbo St,41.8657169269,-87.6252234049,9,10/26/2013
75804,Eastlake Ave & Schreiber St,41.7865082603,-87.5017341867,4,12/23/2015
85637,Artesian Ave & Hyde Blvd,41.8850811363,-87.6659472475,13,6/2/2013
62153,Stetson Ave & Maxwell St,41.7534625336,-87.5600001102,26,8/23/2014
70280,Troy Ave & Cermak St,41.8962730399,-87.5600380248,17,4/6/2014
83662,Hoyne Ave & Grand St,41.8302901094,-87.50356133,2,7/22/2015
2483,Clarendon Ave & Elston St,41.8389550184,-87.5521815817,18,8/30/2015
47173,Central Ave & Balbo Ct,41.7273949123,-87.5058664351,2,7/29/2014
80592,Emerald St & Monroe St,41.7227919093,-87.5714929379,3,13/16/2013
21651,Dayton Ave & Gladys St,41.8387940936,-87.502682127,16,12/10/2015
26358,Greenwood Ave & Berwyn St,41.7315011049,-87.5756326733,13,8/4/2013
95541,Humboldt Ave & Touhy Ave,41.7977448447,-87.6452186905,24,5/5/2015
21351,Mies Ave & Delaware Ave,41.8868439115,-87.6434551095,26,2/9/2015
99907,Sheridan Dr & Waveland St,41.7983928878,-87.6312959363,10,8/9/2013
15040,Dearborn Ave & Franklin Park,41.702774267,-87.5201079431,20,5/23/2014
58494,MLK Ct & Cermak St,41.7403146868,-87.5503149842,26,8/4/2014
12213,Halsted Ave & Irving Ln,41.8185266449,-87.5558865396,5,9/17/2015
52005,Noble Ave & Banks St,41.8195312169,-87.5114791144,20,7/2/2013
40224,Kingsbury Ave & Franklin Ave,41.8059878607,-87.5122626097,4,5/10/2016
21332,Rhodes Dr & Elmdale St,41.7520280725,-87.6647767167,3,12/24/2014
71074,Sheridan Ave & Touhy Blvd,41.7268351347,-87.6304401807,1,6/7/2014
60902,Lakefront Ave & Noyes Ave,41.8498479445,-87.6755688341,2,10/14/2016
73971,Spaulding Ct & Granville Ave,41.8371163127,-87.5762933458,7,3/23/2013
5732,Fairbanks Park & Lincoln Water,41.8317554934,-87.5549035253,13,7/28/2014
74772,Elizabeth Ave & Hyde Ave,41.8682223117,-87.6609994234,4,12/16/2015
1859,Bosworth Ave & Blackhawk St,41.8292945559,-87.6805715055,7,13/1/2013
26529,Shields Ave & Schreiber St,41.8008985684,-87.5443650534,14,4/10/2014
62008,Spaulding Ter & Tilden St,41.7499636434,-87.5101326623,7,3/14/2014
75434,Ogden Ave & Junior St,41.8772001149,-87.6258350919,5,11/26/2016
1148,Streeter St & Harrison Ave,41.8999377154,-87.596605464,9,5/9/2016
41335,State Ave & Tilden St,41.8032305383,-87.5706461603,5,3/16/2014
18251,Austin Ave & Columbia St,41.7497883318,-87.6798179502,25,9/23/2013
99776,Federal St & Girard Ave,41.7860702594,-87.6156302872,16,6/15/2015
24285,Sedgwick of & Winnebago Ave,41.7004476797,-87.660940517,21,8/18/2013
42731,Rockwell St & Superior Ave,41.7762243601,-87.6522171694,3,4/13/2013
79553,South St & Banks Ave,41.8165152286,-87.5170924202,21,1/25/2016
72198,Kedzie Ave & Rohe Ave,41.8841380731,-87.5759189521,18,6/15/2014
44291,Lakeview Ave & Evergreen Pkwy,41.8734342864,-87.6929708351,25,4/31/2014
22897,Washtenaw Ave & Polk St,41.7305192124,-87.6436113891,5,12/5/2013
6432,Orleans Ave & Oak Ave,41.7927932369,-87.6705141787,4,5/23/2016
59718,Harper Grove & Berteau St,41.8366170103,-87.6229448231,3,10/31/2015
86348,Kenton Ave & Ontario St,41.8015861092,-87.5362684555,21,5/29/2016
95378,Clybourn Blvd & Tilden St,41.7095147995,-87.5542549047,13,6/20/2015
99919,Shore Island & Gladys Pl,41.7314710899,-87.5930283367,15,2/16/2014
71837,Cuyler Ave & Maxwell St,41.893985385,-87.6889631462,12,12/2/2015
58582,Maplewood Ave & Balmoral St,41.7955350348,-87.5590434925,4,2/27/2013
46056,Elmwood St & Bryn St,41.7607476375,-87.6603188389,4,10/17/2016
86949,Wentworth Ave & Randolph St,41.7292387857,-87.6842156847,22,10/8/2014
92184,Cicero Ave & Eddy Pl,41.7449866507,-87.6657379122,19,10/27/2016
18342,Mason St & Madison Pl,41.7279022648,-87.5903528036,3,10/27/2013
1898,MLK Ave & Leavitt Plaza,41.880492917,-87.5866679723,4,1/5/2014
90707,Rush Ave & Maxwell Ave,41.8934955897,-87.557385768,18,2/16/2013
99759,Green St & Howard Rd,41.7599611876,-87.5868723724,2,11/31/2016
68679,Pine Ave & Division St,41.7567536194,-87.6206976639,3,9/19/2016
93023,Emerald Ave & Adams Plaine,41.7630754008,-87.6701614774,15,13/7/2016
27528,Sacramento Ave & McDowell St,41.7474775663,-87.5775390697,25,12/31/2015
86837,Avondale Ave & Congress Pkwy,41.8103903601,-87.6518940498,21,2/4/2016
95228,Christiana Ave & Rogers St,41.8809870781,-87.6065043466,8,12/18/2014
49018,Wabash St & Belle Ave,41.8894236483,-87.6157378558,22,13/3/2016
9590,Clinton Blvd & Superior Ave,41.7563993466,-87.5201599515,19,9/11/2014
29122,Ellis Dr & Touhy St,41.7064871361,-87.5477483344,1,2/7/2014
66590,Sedgwick Ave & Byron St,41.8031146378,-87.5119845493,3,11/14/2015
63194,Union Park & Francis St,41.7759472459,-87.5100747711,15,5/30/2014
92265,Drake Park & Quincy St,41.854245777,-87.6430093721,4,4/1/2015
22906,Wilton Ave & Gladys Ave,41.8210124085,-87.5713640836,8,4/6/2016
59803,Fairbanks Ave & Wacker Ave,41.8803680738,-87.6168423877,25,12/28/2015
10661,Noble Ave & Franklin St,41.7025162964,-87.6379316142,22,11/29/2013
82692,Forest Ave & Francis Ave,41.7128308698,-87.6295698489,20,13/14/2015
81017,Clark St & Grand Ave,41.7494414679,-87.6227194792,11,9/2/2014
64983,Fairbanks Rd & Milwaukee St,41.8593272844,-87.5965681883,8,6/1/2015
53663,Mason Ave & Huron Pkwy,41.7470475113,-87.6513469899,1,12/9/2015
54048,Stony Ave & Randolph St,41.854217318,-87.660918098,9,9/20/2013
80905,Exchange Dr & Pierce Ave,41.7484672926,-87.6088253801,1,5/19/2014
96836,Kedzie Blvd & Merchandise St,41.7234248402,-87.5657059036,19,5/3/2014
43402,California Ave & Franklin Mart,41.7619603131,-87.5726738443,5,13/22/2015
43849,Sacramento Ave & Peterson St,41.782851612,-87.5671519876,3,2/14/2015
59722,Ritchie Ave & Roscoe Pkwy,41.7970282148,-87.5231884298,20,8/31/2013
50061,Ridgeland of & Sunnyside St,41.7027239633,-87.6572881938,1,7/6/2013
34380,Mies Ave & Merchandise St,41.7716897048,-87.6283557865,7,9/20/2016
84802,Kimball Chicago & Leland Industry,41.784431463,-87.6748618277,26,3/25/2013
13523,Fairbanks Ave & Loyola Ave,41.8477661411,-87.6582684825,1,13/25/2014
52139,Oakley Ct & Gladys Blvd,41.749626241,-87.6437901391,15,9/23/2013
35544,Blue Ave & Rohe Ave,41.7208535004,-87.5451130773,7,6/15/2016
81729,Canal Grove & Touhy Ave,41.8692296824,-87.696029578,1,10/8/2014
83540,McClurg Ave & Hubbard St,41.7875191845,-87.6382061797,7,7/28/2013
79625,Humboldt Blvd & Francis Ave,41.7048635002,-87.6327828005,7,13/14/2014
37190,Mies Ave & Kingsbury Ave,41.7467685794,-87.537052427,20,8/27/2013
99268,Kingsbury Ave & Gladys Ave,41.8104180003,-87.536596504,5,10/12/2014
50981,Laramie Ave & Kingsbury St,41.837820036,-87.5598020839,11,5/6/2016
53379,Wacker Ave & Division Ave,41.8816542995,-87.5389579517,20,5/31/2014
59303,Wood St & Roscoe Ave,41.7923573376,-87.6356726386,5,9/16/2015
37013,Evans Ave & Evanston Buren,41.89871221,-87.6818740029,10,10/2/2015
73026,Greenwood Ave & Maxwell Pl,41.8673056438,-87.618729295,17,9/6/2016
22331,Orleans Ave & Van Ave,41.7781069337,-87.6654692478,26,10/29/2015
90808,Harper St & Belle St,41.7643217668,-87.6298979264,1,7/20/2016
81269,Hoyne St & Eastwood Ave,41.7903246741,-87.6815831032,20,3/18/2013
6942,Kenton Pl & Cullerton St,41.7917668712,-87.6054213719,26,12/2/2015
45338,Fairfield Dr & Van Ave,41.856684574,-87.5131202069,8,9/8/2016
43120,Albany St & North St,41.7417857645,-87.6713076391,18,12/17/2014
26572,Avondale Ave & Taylor Ave,41.7469903094,-87.5616403408,11,1/4/2014
26969,Benson St & Lake Ave,41.8148820389,-87.5680735462,26,5/16/2016
99853,Wacker Ave & Superior St,41.7995960663,-87.5968219665,14,8/4/2013
11618,Saginaw Ave & Bryn St,41.8631361259,-87.5427966382,19,2/19/2014
41452,Sheffield Ct & Irving Ave,41.7119605666,-87.6403481328,18,4/11/2014
49998,Seeley Ave & Illinois St,41.8596941421,-87.532288342,12,6/24/2014
54004,Sangamon Ave & Ainslie Ave,41.7437742348,-87.6530170226,20,1/14/2014
58760,Carpenter Ave & Webster Rd,41.7782534849,-87.542583459,24,2/31/2014
45706,Kingsbury Ave & Wacker Ave,41.8937403462,-87.5412849469,24,5/19/2015
23532,Keystone Ave & Palmer Water,41.7333851908,-87.5268337559,26,8/13/2013
99869,Kilbourn Ave & Lincoln Pkwy,41.8258530509,-87.5787286659,18,13/18/2016
80416,Exchange St & Belmont Way,41.704844011,-87.5887177546,2,4/17/2016
84284,Field Ave & Elston Ave,41.7058065538,-87.6019707224,9,3/31/2016
29613,Sangamon St & Hyde Ave,41.8697901933,-87.5675139218,4,1/20/2014
99594,Manor St & Van St,41.8925758989,-87.6646739081,13,5/2/2014
72632,Racine St & Grace St,41.8475472126,-87.5296091646,22,12/16/2016
86983,Yates Ave & Howard Rd,41.802025257,-87.6572342805,17,12/5/2014
95947,Financial Ave & Menomonee St,41.7765406548,-87.6339866809,12,5/23/2015
47705,Dodge Ave & Winona St,41.7494406377,-87.6598850779,24,4/1/2013
18116,Valli van & Leland Ave,41.8302553365,-87.6695539516,8,1/14/2014
22608,Forest Ave & Columbia St,41.8432312721,-87.5184304591,15,8/8/2015
17636,Clifton Ave & Polk St,41.8288770048,-87.5079054122,10,10/28/2015
54919,Rush St & Touhy St,41.8997413508,-87.5061973199,13,10/20/2016
21686,Lincoln Ave & Lexington St,41.8033547072,-87.6359060388,16,10/3/2013
94825,Perry Dr & Peterson St,41.8610857746,-87.6196867877,22,11/25/2015
29205,Orleans Ave & Howard St,41.859638069,-87.6676074746,13,4/24/2016
95409,Mason St & Webster St,41.7189720574,-87.5518627102,10,9/8/2016
57533,Halsted Plaza & Fullerton St,41.7538845432,-87.5853819685,7,7/4/2016
35083,Fairbanks Dr & Leland Ave,41.7712321007,-87.6431155523,10,2/3/2014
54833,Marion Blvd & Lake St,41.8332472063,-87.633444392,19,11/2/2013
76533,Jeffery Ave & Grand Ave,41.870010638,-87.6418744638,11,10/29/2013
26435,Kostner Dr & Winnemac Ave,41.7439973478,-87.517233408,11,9/6/2016
68569,Saginaw Dr & Exchange Ave,41.8427708906,-87.6965513809,10,1/12/2015
64707,Cannon Ave & Ohio Ave,41.8183832055,-87.5792944049,1,6/5/2013
26970,Oakley Ave & Rockwell St,41.7055298326,-87.6701131445,16,1/16/2015
17013,Elston Ave & Kinzie Ave,41.8023673413,-87.6795154744,21,2/10/2016
60860,Kingsbury St & Fargo Ave,41.7758219693,-87.6738081427,19,8/18/2013
45164,Kimbark Ave & Ontario St,41.7465371054,-87.6725503453,9,2/14/2015
19772,Shore St & Elmdale St,41.7402363027,-87.5781345138,13,5/19/2016
87370,Kostner St & Pierce St,41.7969660541,-87.6794334616,9,13/25/2013
21931,Financial Ave & Armitage Ave,41.732141104,-87.5905182999,19,13/12/2015
51219,Columbus Ave & Junior Ave,41.8547952806,-87.5357579757,22,4/14/2016
4091,Talman Ave & Balbo St,41.8443393017,-87.5262321924,20,8/22/2013
77913,Manor St & Banks St,41.8888055969,-87.6138918395,19,3/6/2014
88143,Columbus Island & Chestnut St,41.7945781522,-87.6321425642,14,6/21/2013
66603,Pine Chicago & Roscoe Ave,41.7362054655,-87.5498921042,5,12/11/2015
56818,Seeley Ave & Hyde Ave,41.8564496351,-87.6870541745,14,7/25/2016
75874,Marine St & Howard Pl,41.8015669468,-87.6773121564,23,5/24/2013
55947,Maplewood Blvd & Taylor Blvd,41.7445704142,-87.592191158,25,6/31/2015
57221,Dayton Ave & Junior St,41.8812198429,-87.5612245211,13,5/6/2014
29451,Wolcott Ct & Tilden Ave,41.807094239,-87.5667793611,18,6/10/2015
53936,Green Ave & Elmdale St,41.7934100174,-87.5874881194,14,10/14/2014
39394,Ritchie Ave & Exchange St,41.7730565469,-87.5218223541,24,7/24/2014
11094,Western Ave & Monroe St,41.7866502957,-87.6678087332,16,3/30/2016
41340,Federal Ave & Lincoln St,41.890379555,-87.5554366272,13,4/3/2013
75284,Hampden Ave & Race Ave,41.8872861528,-87.5326570003,8,7/15/2016
49610,Cottage Ave & Clark Pl,41.8763011293,-87.6640435177,8,4/11/2016
41632,Damen Ave & Charleston Ave,41.8776173906,-87.6119325652,1,10/29/2013
3747,Throop Ave & Wrightwood St,41.8240072892,-87.5371485076,20,9/7/2013
7931,Forest St & Dickens Ave,41.7032713295,-87.5345140502,26,1/29/2016
33072,Kilbourn Blvd & Charleston Industry,41.7342970642,-87.6761587733,21,3/20/2013
75162,Wisconsin St & Diversey Ave,41.7562983897,-87.6365289482,7,9/15/2014
33360,Financial of & Eddy Ave,41.8906110977,-87.6643104806,1,5/1/2013
81052,Noble Ave & Ainslie St,41.8818566038,-87.5773861482,11,2/30/2016
45442,Clybourn Ave & Coulter St,41.7220034057,-87.6842944696,20,3/20/2015
9441,Kimball St & Archer Buren,41.8509086323,-87.519333688,4,9/10/2015
5596,Wood Rd & Buena Ave,41.8075847172,-87.5363359194,1,2/5/2013
56259,Wilton St & Menomonee Ave,41.8713411937,-87.5590986427,5,4/6/2016
25638,Eastlake St & Fargo St,41.811629841,-87.6064959765,6,7/27/2013
92595,Kedzie Ave & Hyde Ave,41.8700866844,-87.6833053119,9,9/17/2016
91206,Dodge St & Balmoral Ave,41.7965237769,-87.6752699985,13,6/12/2015
34567,Lombard Dr & Greenleaf St,41.7108017241,-87.5948462117,17,6/5/2013
10438,Blue St & Fargo Ave,41.7622100778,-87.6253103217,14,7/3/2014
19900,Campbell Ave & Ontario St,41.7227879105,-87.5727132413,19,10/22/2014
57807,Michigan St & Jackson St,41.7548760427,-87.5379831927,5,9/24/2016
16435,Logan Ave & Bloomingdale St,41.8063742409,-87.6174696288,18,10/14/2014
86375,Indiana Ave & Lexington St,41.7479953002,-87.5442727643,15,11/15/2016
40628,Ogden Ave & Oak St,41.8977440421,-87.5041744723,22,9/2/2013
11999,Lakeview Ave & Gladys Ave,41.8293814632,-87.5786523479,20,5/20/2013
77905,Talman Ave & Sheridan St,41.8543295168,-87.5521389319,11,2/9/2013
47741,Leavitt Ter & Balmoral Rd,41.7036782254,-87.518035564,1,3/3/2015
94527,Sacramento St & Taylor Ct,41.7565903844,-87.5537991871,19,8/5/2016
55016,Hermitage Ave & Charleston Pl,41.8359482231,-87.5043535855,4,2/6/2013
13560,Kimball Dr & Blackhawk St,41.8421368718,-87.6111411667,21,3/10/2016
25531,Winchester Ave & Harrison Rd,41.7879279183,-87.5460623101,19,12/23/2014
27009,Conservatory Ave & Eddy Ct,41.78938939,-87.5630675608,23,5/14/2014
36669,Marion Dr & Kinzie Pl,41.7476594165,-87.5505945012,12,12/4/2015
5164,Dorchester Ave & Girard Ave,41.7634421205,-87.598813003,16,10/4/2015
60670,Wentworth Ave & Wabansia Plaza,41.7367217908,-87.5222301776,10,3/15/2014
50716,Rockwell Ave & Irving Ave,41.7304686734,-87.5555570843,25,9/27/2016
33364,Knox St & Hirsch Ave,41.7893518163,-87.5520441501,26,7/8/2014
85113,Larrabee Ave & Bloomingdale Ave,41.8567770357,-87.5305980406,18,13/16/2014
47005,MLK Ave & Bloomingdale Ave,41.7860741238,-87.5391624929,26,12/26/2013
24148,Jefferson Ct & Hubbard St,41.7655983635,-87.6770487988,8,5/2/2013
57303,Shields Ave & Byron Ave,41.7438539365,-87.6524754135,15,13/25/2014
67176,Monticello Ave & Lunt Ct,41.8431091348,-87.583930318,21,1/12/2016
20322,Dayton Ave & Hubbard St,41.8828951758,-87.6203761478,17,7/4/2014
44456,McClurg Park & Delaware Ave,41.7775118182,-87.5622733213,17,7/12/2013
9748,Manor Ave & Cullerton St,41.8418260906,-87.6161003493,16,2/1/2014
68177,Streeter St & Bryn St,41.8637636155,-87.6731116955,3,11/25/2013
37467,Francisco Ave & Franklin St,41.8034521538,-87.5839197977,3,2/3/2014
2885,Cannon Dr & Jarvis Ave,41.8058203535,-87.5742593938,10,11/16/2014
88891,Lincoln Ave & Addison St,41.7154733673,-87.5812172803,14,7/10/2016
33843,Bissell Ave & Walton St,41.7087232432,-87.6504332524,4,12/15/2013
28342,Monticello Ave & Illinois St,41.7956228874,-87.5795344856,20,10/16/2013
33277,Logan Ave & Blackhawk St,41.7610805267,-87.5767262471,4,6/10/2013
45510,Christiana Ave & Foster St,41.8717422974,-87.590834341,17,5/24/2016
41952,Noble Ave & Menomonee St,41.7286842273,-87.6029197449,20,13/22/2016
58659,Milwaukee Ave & Cermak St,41.7157984653,-87.5477360689,21,13/8/2015
3311,Oak Produce & Oak St,41.736706034,-87.6670522082,7,10/31/2016
29816,Mies Ave & Tilden Blvd,41.8121716046,-87.5590936343,9,5/11/2016
16631,Southport Ave & Greenleaf St,41.7861976141,-87.6047043424,6,7/2/2013
33082,Talman Ave & Cullerton Ave,41.7966565792,-87.5945280887,11,1/21/2013
56174,Leavitt Ave & Grace Ave,41.7813294849,-87.6761940536,9,10/24/2013
63841,Conservatory St & Sunnyside Way,41.8349380909,-87.5108872509,18,6/18/2016
51877,Clarendon Ave & Randolph Rd,41.7474148314,-87.5225805157,18,10/3/2013
33662,Maplewood Ct & Maxwell St,41.7103400754,-87.6738057989,22,13/16/2015
34559,Carpenter Dr & Armitage Ave,41.779596919,-87.5872339775,9,9/9/2014
84577,Emerald Ave & Taylor St,41.801775927,-87.6813608386,13,6/16/2015
82347,Forest Ave & Wellington Ave,41.8754015366,-87.5107252754,19,9/19/2013
94622,Francisco Ave & Schiller St,41.8930058577,-87.6254618886,7,4/4/2013
58792,Peoria St & Wabansia St,41.8868625292,-87.6150855557,4,6/15/2013
1101,Perry St & Polk St,41.831329497,-87.6746357108,23,13/10/2015
99215,Stetson Ave & Church Ave,41.8135089243,-87.6745818483,14,7/21/2014
8202,Leavitt Ave & Fletcher St,41.8248392337,-87.516749382,6,9/30/2015
88863,Phillips Ave & Columbia St,41.7198274707,-87.6168716511,19,3/8/2014
17101,Southport Ave & Exchange Ct,41.7952466086,-87.5706552127,9,4/4/2014
97587,Clifton Dr & Cermak Ave,41.868633062,-87.6408888767,19,4/14/2015
4221,Cicero Ave & Waveland Ave,41.8352564514,-87.6495097307,16,8/30/2015
41147,Wallace St & Webster St,41.7395777546,-87.5984105387,2,3/5/2014
73088,Yates Ave & Tilden St,41.8339732949,-87.6155595575,25,3/18/2014
91730,Commercial Ave & Fargo Mawr,41.8607494725,-87.5264607607,10,4/19/2015
77092,Marion Dr & Cuyler St,41.8916346369,-87.5634603398,19,12/25/2014
69705,Damen St & Belmont St,41.7749811296,-87.6247372254,21,9/2/2014
65888,Columbus St & Howard Pkwy,41.8559520538,-87.5152406953,21,6/28/2016
8984,Damen St & Lexington St,41.7241080943,-87.5792933853,12,5/10/2014
81082,Wilton Ave & Harrison Ave,41.7123814278,-87.5476712439,1,5/17/2015
90302,Loomis Ave & Howard Ave,41.7678314184,-87.5008588677,9,2/22/2014
77719,Wentworth Ave & Madison Ave,41.8176392354,-87.6528090425,15,11/4/2014
54796,Glenwood Dr & Rockwell Ave,41.8241765684,-87.6175032893,24,11/3/2014
91810,Mies Ct & Dickens Ave,41.7367540264,-87.5274751135,13,6/11/2013
82008,Franklin St & Junior Ave,41.7927524129,-87.6177122733,18,1/29/2015
27418,Sangamon St & Leavitt Ave,41.8690649809,-87.6739098401,9,7/18/2014
